year_month,Bangladesh,Yemen,Nigeria,month_total
Dec-22,93,5,11,109
Jan-23,93,33,10,136
Feb-23,123,18,11,152
Mar-23,123,25,7,155
Apr-23,155,20,3,178
May-23,158,18,5,181
Jun-23,177,17,15,209
Jul-23,104,4,13,121
Aug-23,164,8,14,186
Sep-23,148,18,8,174
Oct-23,133,3,6,142
Nov-23,147,13,8,168
Dec-23,100,5,8,113
Jan-24,82,9,4,95
